,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
1800,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
3600,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
5400,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
7200,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
9000,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
10800,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
12600,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
14400,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
16200,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
18000,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
19800,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
21600,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
23400,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
25200,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
27000,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
28800,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
30600,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
32400,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
34200,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
36000,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
37800,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
39600,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
41400,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
43200,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
45000,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
46800,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
48600,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
50400,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
52200,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
54000,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
55800,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
57600,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
59400,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
61200,1.539779,1.4711066,0.5958036,0.58577305,0.5286376,0.4510903,0.34692356,0.30448464,0.26397622,0.1543224,0.11574179,0.07253061,0.06914544,0.021692596,8.6981316e-05,0.037746686,-0.10449119,-0.2082718,-0.21290243,0.5968144,0.109180674,0.037422284,0.3892531,0.25083777,0.1875655,-0.084080406,-0.0146359,0.01391416,0.057781935,0.035404094,0.007626256,-0.020151582,0.028254418,0.09036837
