,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
1800,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
3600,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
5400,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
7200,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
9000,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
10800,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
12600,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
14400,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
16200,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
18000,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
19800,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
21600,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
23400,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
25200,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
27000,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
28800,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
30600,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
32400,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
34200,1.5405284,1.4718562,0.59657234,0.5845984,0.5286567,0.45110944,0.3469427,0.30450377,0.26399535,0.1543224,0.11574179,0.07253061,0.06916456,0.021711716,0.00010610062,0.037738815,-0.10448332,-0.20826395,-0.21289454,0.5968032,0.109180674,0.037422284,0.38924184,0.25082728,0.187555,-0.084069155,-0.014624649,0.013925412,0.057781182,0.035403345,0.007625509,-0.020152329,0.028255165,0.09036912
