,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1.5437219,1.4750499,0.5996843,0.5845169,0.5285752,0.45102787,0.34686118,0.3044222,0.2639138,0.1543224,0.11574179,0.07253061,0.069083005,0.021630174,2.4558298e-05,0.037772365,-0.10451688,-0.20829748,-0.2129281,0.59685117,0.109180674,0.037422284,0.38928986,0.25087208,0.1875998,-0.084117144,-0.014672643,0.013877419,0.05778437,0.035406534,0.007628696,-0.020149142,0.02825198,0.090365924
1800,1.5437219,1.4750499,0.5996843,0.5845169,0.5285752,0.45102787,0.34686118,0.3044222,0.2639138,0.1543224,0.11574179,0.07253061,0.069083005,0.021630174,2.4558296e-05,0.037772365,-0.10451688,-0.20829748,-0.2129281,0.59685117,0.109180674,0.037422284,0.38928986,0.25087208,0.1875998,-0.084117144,-0.014672643,0.013877419,0.05778437,0.035406534,0.007628696,-0.020149142,0.02825198,0.090365924
3600,1.5441171,1.4754449,0.60006934,0.5845068,0.52856505,0.45101777,0.346851,0.30441207,0.2639037,0.1543224,0.11574179,0.07253061,0.06907288,0.02162004,1.4426116e-05,0.03777653,-0.104521036,-0.20830165,-0.21293227,0.59685713,0.109180674,0.037422284,0.38929585,0.25087765,0.18760538,-0.08412311,-0.014678607,0.013871454,0.05778477,0.03540693,0.007629092,-0.020148745,0.028251583,0.09036554
5400,1.5441171,1.4754449,0.60006934,0.5845068,0.52856505,0.45101777,0.346851,0.30441207,0.2639037,0.1543224,0.11574179,0.07253061,0.06907288,0.02162004,1.4426114e-05,0.03777653,-0.104521036,-0.20830165,-0.21293227,0.59685713,0.109180674,0.037422284,0.38929585,0.25087765,0.18760538,-0.08412311,-0.014678607,0.013871454,0.05778477,0.03540693,0.007629092,-0.020148745,0.028251583,0.09036554
7200,1.5441171,1.4754449,0.60006934,0.5845068,0.52856505,0.45101777,0.346851,0.30441207,0.2639037,0.1543224,0.11574179,0.07253061,0.06907288,0.02162004,1.4426114e-05,0.03777653,-0.104521036,-0.20830165,-0.21293227,0.59685713,0.109180674,0.037422284,0.38929585,0.25087765,0.18760538,-0.08412311,-0.014678607,0.013871454,0.05778477,0.03540693,0.007629092,-0.020148745,0.028251583,0.09036554
9000,1.5441171,1.4754449,0.60006934,0.5845068,0.52856505,0.45101777,0.346851,0.30441207,0.2639037,0.1543224,0.11574179,0.07253061,0.06907288,0.02162004,1.4426114e-05,0.03777653,-0.104521036,-0.20830165,-0.21293227,0.59685713,0.109180674,0.037422284,0.38929585,0.25087765,0.18760538,-0.08412311,-0.014678607,0.013871454,0.05778477,0.03540693,0.007629092,-0.020148745,0.028251583,0.09036554
10800,1.5437219,1.4750499,0.5996843,0.5845169,0.5285752,0.45102787,0.34686118,0.3044222,0.2639138,0.1543224,0.11574179,0.07253061,0.069083005,0.021630174,2.4558296e-05,0.037772365,-0.10451688,-0.20829748,-0.2129281,0.59685117,0.109180674,0.037422284,0.38928986,0.25087208,0.1875998,-0.084117144,-0.014672643,0.013877419,0.05778437,0.035406534,0.007628696,-0.020149142,0.02825198,0.090365924
12600,1.5437219,1.4750499,0.5996843,0.5845169,0.5285752,0.45102787,0.34686118,0.3044222,0.2639138,0.1543224,0.11574179,0.07253061,0.069083005,0.021630174,2.4558296e-05,0.037772365,-0.10451688,-0.20829748,-0.2129281,0.59685117,0.109180674,0.037422284,0.38928986,0.25087208,0.1875998,-0.084117144,-0.014672643,0.013877419,0.05778437,0.035406534,0.007628696,-0.020149142,0.02825198,0.090365924
14400,1.5433269,1.4746546,0.59929925,0.584527,0.5285853,0.451038,0.3468713,0.30443233,0.26392394,0.1543224,0.11574179,0.07253061,0.06909313,0.021640297,3.4680703e-05,0.037768204,-0.10451271,-0.20829333,-0.21292394,0.59684515,0.109180674,0.037422284,0.3892839,0.25086653,0.18759423,-0.084111184,-0.014666682,0.013883378,0.057783972,0.035406135,0.0076283,-0.020149538,0.028252373,0.090366326
16200,1.5433269,1.4746546,0.59929925,0.584527,0.5285853,0.451038,0.3468713,0.30443233,0.26392394,0.1543224,0.11574179,0.07253061,0.06909313,0.021640297,3.4680703e-05,0.037768204,-0.10451271,-0.20829333,-0.21292394,0.59684515,0.109180674,0.037422284,0.3892839,0.25086653,0.18759423,-0.084111184,-0.014666682,0.013883378,0.057783972,0.035406135,0.0076283,-0.020149538,0.028252373,0.090366326
