,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1.5469594,1.4782871,0.6020496,0.5920189,0.53607726,0.45852992,0.3543632,0.30355003,0.26304165,0.1543224,0.11574179,0.07253061,0.06821088,0.02075804,-0.0008475751,0.03812985,-0.10487436,-0.20865497,-0.21328558,0.5973658,0.109180674,0.037422284,0.38980448,0.25135255,0.18808027,-0.0846318,-0.015187292,0.013362768,0.057818558,0.035440724,0.007662886,-0.020114953,0.028217789,0.09033173
1800,1.5469594,1.4782871,0.6020496,0.5920189,0.53607726,0.45852992,0.3543632,0.30355003,0.26304165,0.1543224,0.11574179,0.07253061,0.06821088,0.02075804,-0.0008475751,0.03812985,-0.10487436,-0.20865497,-0.21328558,0.5973658,0.109180674,0.037422284,0.38980448,0.25135255,0.18808027,-0.0846318,-0.015187292,0.013362768,0.057818558,0.035440724,0.007662886,-0.020114953,0.028217789,0.09033173
3600,1.5469594,1.4782871,0.6020496,0.5920189,0.53607726,0.45852992,0.3543632,0.30355003,0.26304165,0.1543224,0.11574179,0.07253061,0.06821088,0.02075804,-0.0008475751,0.03812985,-0.10487436,-0.20865497,-0.21328558,0.5973658,0.109180674,0.037422284,0.38980448,0.25135255,0.18808027,-0.0846318,-0.015187292,0.013362768,0.057818558,0.035440724,0.007662886,-0.020114953,0.028217789,0.09033173
5400,1.5469594,1.4782871,0.6020496,0.5920189,0.53607726,0.45852992,0.3543632,0.30355003,0.26304165,0.1543224,0.11574179,0.07253061,0.06821088,0.02075804,-0.0008475751,0.03812985,-0.10487436,-0.20865497,-0.21328558,0.5973658,0.109180674,0.037422284,0.38980448,0.25135255,0.18808027,-0.0846318,-0.015187292,0.013362768,0.057818558,0.035440724,0.007662886,-0.020114953,0.028217789,0.09033173
7200,1.5469594,1.4782871,0.6020496,0.5920189,0.53607726,0.45852992,0.3543632,0.30355003,0.26304165,0.1543224,0.11574179,0.07253061,0.06821088,0.02075804,-0.0008475751,0.03812985,-0.10487436,-0.20865497,-0.21328558,0.5973658,0.109180674,0.037422284,0.38980448,0.25135255,0.18808027,-0.0846318,-0.015187292,0.013362768,0.057818558,0.035440724,0.007662886,-0.020114953,0.028217789,0.09033173
9000,1.5469594,1.4782871,0.6020496,0.5920189,0.53607726,0.45852992,0.3543632,0.30355003,0.26304165,0.1543224,0.11574179,0.07253061,0.06821088,0.02075804,-0.0008475751,0.03812985,-0.10487436,-0.20865497,-0.21328558,0.5973658,0.109180674,0.037422284,0.38980448,0.25135255,0.18808027,-0.0846318,-0.015187292,0.013362768,0.057818558,0.035440724,0.007662886,-0.020114953,0.028217789,0.09033173
10800,1.5469594,1.4782871,0.6020496,0.5920189,0.53607726,0.45852992,0.3543632,0.30355003,0.26304165,0.1543224,0.11574179,0.07253061,0.06821088,0.02075804,-0.0008475751,0.03812985,-0.10487436,-0.20865497,-0.21328558,0.5973658,0.109180674,0.037422284,0.38980448,0.25135255,0.18808027,-0.0846318,-0.015187292,0.013362768,0.057818558,0.035440724,0.007662886,-0.020114953,0.028217789,0.09033173
12600,1.5469594,1.4782871,0.6020496,0.5920189,0.53607726,0.45852992,0.3543632,0.30355003,0.26304165,0.1543224,0.11574179,0.07253061,0.06821088,0.02075804,-0.0008475751,0.03812985,-0.10487436,-0.20865497,-0.21328558,0.5973658,0.109180674,0.037422284,0.38980448,0.25135255,0.18808027,-0.0846318,-0.015187292,0.013362768,0.057818558,0.035440724,0.007662886,-0.020114953,0.028217789,0.09033173
14400,1.5469594,1.4782871,0.6020496,0.5920189,0.53607726,0.45852992,0.3543632,0.30355003,0.26304165,0.1543224,0.11574179,0.07253061,0.06821088,0.02075804,-0.0008475751,0.03812985,-0.10487436,-0.20865497,-0.21328558,0.5973658,0.109180674,0.037422284,0.38980448,0.25135255,0.18808027,-0.0846318,-0.015187292,0.013362768,0.057818558,0.035440724,0.007662886,-0.020114953,0.028217789,0.09033173
16200,1.5469594,1.4782871,0.6020496,0.5920189,0.53607726,0.45852992,0.3543632,0.30355003,0.26304165,0.1543224,0.11574179,0.07253061,0.06821088,0.02075804,-0.0008475751,0.03812985,-0.10487436,-0.20865497,-0.21328558,0.5973658,0.109180674,0.037422284,0.38980448,0.25135255,0.18808027,-0.0846318,-0.015187292,0.013362768,0.057818558,0.035440724,0.007662886,-0.020114953,0.028217789,0.09033173
