,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1.5396599,1.4709874,0.59559757,0.58556694,0.52962524,0.45207796,0.3479112,0.30547228,0.26496387,0.15539695,0.11574179,0.07253061,0.06905852,0.021605683,6.726044e-08,0.037782438,-0.104526944,-0.20830755,-0.21293819,0.59686553,0.109180674,0.037422284,0.38930428,0.25088555,0.18761326,-0.08413157,-0.01468706,0.013863,0.05778533,0.03540749,0.007629654,-0.020148184,0.028251018,0.09036498
1800,1.5396599,1.4709874,0.59559757,0.58556694,0.52962524,0.45207796,0.3479112,0.30547228,0.26496387,0.15539695,0.11574179,0.07253061,0.06905852,0.021605683,6.731559e-08,0.037782438,-0.104526944,-0.20830755,-0.21293819,0.59686553,0.109180674,0.037422284,0.38930428,0.25088555,0.18761326,-0.08413157,-0.01468706,0.013863,0.05778533,0.03540749,0.007629654,-0.020148184,0.028251018,0.09036498
3600,1.5396599,1.4709874,0.59559757,0.58556694,0.52962524,0.45207796,0.3479112,0.30547228,0.26496387,0.15539695,0.11574179,0.07253061,0.06905852,0.021605683,6.7315575e-08,0.037782438,-0.104526944,-0.20830755,-0.21293819,0.59686553,0.109180674,0.037422284,0.38930428,0.25088555,0.18761326,-0.08413157,-0.01468706,0.013863,0.05778533,0.03540749,0.007629654,-0.020148184,0.028251022,0.09036498
5400,1.5396599,1.4709874,0.59559757,0.58556694,0.52962524,0.45207796,0.3479112,0.30547228,0.26496387,0.15539695,0.11574179,0.07253061,0.06905852,0.021605683,6.7315575e-08,0.037782438,-0.104526944,-0.20830755,-0.21293819,0.59686553,0.109180674,0.037422284,0.38930428,0.25088555,0.18761326,-0.08413157,-0.01468706,0.013863,0.05778533,0.03540749,0.007629654,-0.020148184,0.028251022,0.09036498
7200,1.5396599,1.4709874,0.59559757,0.58556694,0.52962524,0.45207796,0.3479112,0.30547228,0.26496387,0.15539695,0.11574179,0.07253061,0.06905852,0.021605683,6.7367424e-08,0.037782438,-0.104526944,-0.20830755,-0.21293819,0.59686553,0.109180674,0.037422284,0.38930428,0.25088555,0.18761326,-0.08413157,-0.01468706,0.013863,0.05778533,0.03540749,0.007629654,-0.020148184,0.028251018,0.09036498
9000,1.5396599,1.4709874,0.59559757,0.58556694,0.52962524,0.45207796,0.3479112,0.30547228,0.26496387,0.15539695,0.11574179,0.07253061,0.06905852,0.021605683,6.731559e-08,0.037782438,-0.104526944,-0.20830755,-0.21293819,0.59686553,0.109180674,0.037422284,0.38930428,0.25088555,0.18761326,-0.08413157,-0.01468706,0.013863,0.05778533,0.03540749,0.007629654,-0.020148184,0.028251022,0.09036498
10800,1.5396599,1.4709874,0.59559757,0.58556694,0.52962524,0.45207796,0.3479112,0.30547228,0.26496387,0.15539695,0.11574179,0.07253061,0.06905852,0.021605683,6.7315575e-08,0.037782438,-0.104526944,-0.20830755,-0.21293819,0.59686553,0.109180674,0.037422284,0.38930428,0.25088555,0.18761326,-0.08413157,-0.01468706,0.013863,0.05778533,0.03540749,0.007629654,-0.020148184,0.028251018,0.09036498
12600,1.5396599,1.4709874,0.59559757,0.58556694,0.52962524,0.45207796,0.3479112,0.30547228,0.26496387,0.15539695,0.11574179,0.07253061,0.06905852,0.021605683,6.7315575e-08,0.037782438,-0.104526944,-0.20830755,-0.21293819,0.59686553,0.109180674,0.037422284,0.38930428,0.25088555,0.18761326,-0.08413157,-0.01468706,0.013863,0.05778533,0.03540749,0.007629654,-0.020148184,0.028251018,0.09036498
14400,1.5396599,1.4709874,0.59559757,0.58556694,0.52962524,0.45207796,0.3479112,0.30547228,0.26496387,0.15539695,0.11574179,0.07253061,0.06905852,0.021605683,6.726373e-08,0.037782438,-0.104526944,-0.20830755,-0.21293819,0.59686553,0.109180674,0.037422284,0.38930428,0.25088555,0.18761326,-0.08413157,-0.01468706,0.013863,0.05778533,0.03540749,0.007629654,-0.020148184,0.028251018,0.09036498
16200,1.5396599,1.4709874,0.59559757,0.58556694,0.52962524,0.45207796,0.3479112,0.30547228,0.26496387,0.15539695,0.11574179,0.07253061,0.06905852,0.021605683,6.731559e-08,0.037782438,-0.104526944,-0.20830755,-0.21293819,0.59686553,0.109180674,0.037422284,0.38930428,0.25088555,0.18761326,-0.08413157,-0.01468706,0.013863,0.05778533,0.03540749,0.007629654,-0.020148184,0.028251022,0.09036498
18000,1.5396599,1.4709874,0.59559757,0.58556694,0.52962524,0.45207796,0.3479112,0.30547228,0.26496387,0.15539695,0.11574179,0.07253061,0.06905852,0.021605683,6.7315575e-08,0.037782438,-0.104526944,-0.20830755,-0.21293819,0.59686553,0.109180674,0.037422284,0.38930428,0.25088555,0.18761326,-0.08413157,-0.01468706,0.013863,0.05778533,0.03540749,0.007629654,-0.020148184,0.028251018,0.09036498
19800,1.5396599,1.4709874,0.59559757,0.58556694,0.52962524,0.45207796,0.3479112,0.30547228,0.26496387,0.15539695,0.11574179,0.07253061,0.06905852,0.021605683,6.7315575e-08,0.037782438,-0.104526944,-0.20830755,-0.21293819,0.59686553,0.109180674,0.037422284,0.38930428,0.25088555,0.18761326,-0.08413157,-0.01468706,0.013863,0.05778533,0.03540749,0.007629654,-0.020148184,0.028251018,0.09036498
