,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1.5460892,1.477417,0.5954651,0.5854345,0.52949274,0.45194548,0.34777874,0.30533978,0.2648314,0.1543224,0.11574179,0.07253061,0.07000058,0.022547746,0.0009421306,0.03809744,-0.10484195,-0.20862257,-0.2132532,0.6031125,0.109180674,0.037422284,0.39555123,0.25375298,0.1904807,-0.08287449,-0.013429991,0.015120069,0.061164852,0.038787022,0.0035051485,-0.024272688,0.032375526,0.09448948
1800,1.5460892,1.477417,0.5954651,0.5854345,0.52949274,0.45194548,0.34777874,0.30533978,0.2648314,0.1543224,0.11574179,0.07253061,0.07000058,0.022547746,0.0009421306,0.03809744,-0.10484195,-0.20862257,-0.2132532,0.6031125,0.109180674,0.037422284,0.39555123,0.25375298,0.1904807,-0.08287449,-0.013429991,0.015120069,0.061164852,0.038787022,0.0035051485,-0.024272688,0.032375526,0.09448948
3600,1.5460892,1.477417,0.5954651,0.5854345,0.52949274,0.45194548,0.34777874,0.30533978,0.2648314,0.1543224,0.11574179,0.07253061,0.07000058,0.022547746,0.0009421306,0.03809744,-0.10484195,-0.20862257,-0.2132532,0.6031125,0.109180674,0.037422284,0.39555123,0.25375298,0.1904807,-0.08287449,-0.013429991,0.015120069,0.061164852,0.038787022,0.0035051485,-0.024272688,0.032375526,0.09448948
5400,1.5460892,1.477417,0.5954651,0.5854345,0.52949274,0.45194548,0.34777874,0.30533978,0.2648314,0.1543224,0.11574179,0.07253061,0.07000058,0.022547746,0.0009421306,0.03809744,-0.10484195,-0.20862257,-0.2132532,0.6031125,0.109180674,0.037422284,0.39555123,0.25375298,0.1904807,-0.08287449,-0.013429991,0.015120069,0.061164852,0.038787022,0.0035051485,-0.024272688,0.032375526,0.09448948
7200,1.5460892,1.477417,0.5954651,0.5854345,0.52949274,0.45194548,0.34777874,0.30533978,0.2648314,0.1543224,0.11574179,0.07253061,0.07000058,0.022547746,0.0009421306,0.03809744,-0.10484195,-0.20862257,-0.2132532,0.6031125,0.109180674,0.037422284,0.39555123,0.25375298,0.1904807,-0.08287449,-0.013429991,0.015120069,0.061164852,0.038787022,0.0035051485,-0.024272688,0.032375526,0.09448948
9000,1.5460892,1.477417,0.5954651,0.5854345,0.52949274,0.45194548,0.34777874,0.30533978,0.2648314,0.1543224,0.11574179,0.07253061,0.07000058,0.022547746,0.0009421306,0.03809744,-0.10484195,-0.20862257,-0.2132532,0.6031125,0.109180674,0.037422284,0.39555123,0.25375298,0.1904807,-0.08287449,-0.013429991,0.015120069,0.061164852,0.038787022,0.0035051485,-0.024272688,0.032375526,0.09448948
10800,1.5460892,1.477417,0.5954651,0.5854345,0.52949274,0.45194548,0.34777874,0.30533978,0.2648314,0.1543224,0.11574179,0.07253061,0.07000058,0.022547746,0.0009421306,0.03809744,-0.10484195,-0.20862257,-0.2132532,0.6031125,0.109180674,0.037422284,0.39555123,0.25375298,0.1904807,-0.08287449,-0.013429991,0.015120069,0.061164852,0.038787022,0.0035051485,-0.024272688,0.032375526,0.09448948
12600,1.5460892,1.477417,0.5954651,0.5854345,0.52949274,0.45194548,0.34777874,0.30533978,0.2648314,0.1543224,0.11574179,0.07253061,0.07000058,0.022547746,0.0009421306,0.03809744,-0.10484195,-0.20862257,-0.2132532,0.6031125,0.109180674,0.037422284,0.39555123,0.25375298,0.1904807,-0.08287449,-0.013429991,0.015120069,0.061164852,0.038787022,0.0035051485,-0.024272688,0.032375526,0.09448948
14400,1.5460892,1.477417,0.5954651,0.5854345,0.52949274,0.45194548,0.34777874,0.30533978,0.2648314,0.1543224,0.11574179,0.07253061,0.07000058,0.022547746,0.0009421306,0.03809744,-0.10484195,-0.20862257,-0.2132532,0.6031125,0.109180674,0.037422284,0.39555123,0.25375298,0.1904807,-0.08287449,-0.013429991,0.015120069,0.061164852,0.038787022,0.0035051485,-0.024272688,0.032375526,0.09448948
16200,1.5460892,1.477417,0.5954651,0.5854345,0.52949274,0.45194548,0.34777874,0.30533978,0.2648314,0.1543224,0.11574179,0.07253061,0.07000058,0.022547746,0.0009421306,0.03809744,-0.10484195,-0.20862257,-0.2132532,0.6031125,0.109180674,0.037422284,0.39555123,0.25375298,0.1904807,-0.08287449,-0.013429991,0.015120069,0.061164852,0.038787022,0.0035051485,-0.024272688,0.032375526,0.09448948
