,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1.5385852,1.469913,0.59467834,0.5846478,0.528706,0.45115876,0.34699202,0.3045531,0.2640447,0.1543224,0.11574179,0.07253061,0.06921388,0.021761045,0.00015542867,0.037718512,-0.10446302,-0.20824364,-0.21287425,0.5967741,0.109180674,0.037422284,0.38921282,0.2508002,0.1875279,-0.08404013,-0.014595626,0.013954435,0.05777926,0.035401423,0.007623582,-0.020154256,0.028257092,0.09037104
1800,1.5385852,1.469913,0.59467834,0.5846478,0.528706,0.45115876,0.34699202,0.3045531,0.2640447,0.1543224,0.11574179,0.07253061,0.06921388,0.021761045,0.00015542867,0.037718512,-0.10446302,-0.20824364,-0.21287425,0.5967741,0.109180674,0.037422284,0.38921282,0.2508002,0.1875279,-0.08404013,-0.014595626,0.013954435,0.05777926,0.035401423,0.007623582,-0.020154256,0.028257092,0.09037104
3600,1.5436904,1.4750183,0.5948648,0.5848342,0.52889246,0.45134515,0.34717843,0.30473945,0.26423106,0.1543224,0.11574179,0.07253061,0.069400266,0.021947425,0.0003418097,0.03780702,-0.10455153,-0.20833215,-0.21296278,0.6016046,0.11428601,0.037422284,0.38893795,0.25054353,0.18727125,-0.08376524,-0.014320731,0.014229327,0.05776101,0.03538317,0.0076053333,-0.020172503,0.028275343,0.09038929
5400,1.5436904,1.4750183,0.5948648,0.5848342,0.52889246,0.45134515,0.34717843,0.30473945,0.26423106,0.1543224,0.11574179,0.07253061,0.069400266,0.021947425,0.0003418097,0.03780702,-0.10455153,-0.20833215,-0.21296278,0.6016046,0.11428601,0.037422284,0.38893795,0.25054353,0.18727125,-0.08376524,-0.014320731,0.014229327,0.05776101,0.03538317,0.0076053333,-0.020172503,0.028275343,0.09038929
7200,1.5436904,1.4750183,0.5948648,0.5848342,0.52889246,0.45134515,0.34717843,0.30473945,0.26423106,0.1543224,0.11574179,0.07253061,0.069400266,0.021947425,0.0003418097,0.03780702,-0.10455153,-0.20833215,-0.21296278,0.6016046,0.11428601,0.037422284,0.38893795,0.25054353,0.18727125,-0.08376524,-0.014320731,0.014229327,0.05776101,0.03538317,0.0076053333,-0.020172503,0.028275343,0.09038929
9000,1.5436904,1.4750183,0.5948648,0.5848342,0.52889246,0.45134515,0.34717843,0.30473945,0.26423106,0.1543224,0.11574179,0.07253061,0.069400266,0.021947425,0.0003418097,0.03780702,-0.10455153,-0.20833215,-0.21296278,0.6016046,0.11428601,0.037422284,0.38893795,0.25054353,0.18727125,-0.08376524,-0.014320731,0.014229327,0.05776101,0.03538317,0.0076053333,-0.020172503,0.028275343,0.09038929
10800,1.5433259,1.4746535,0.5948515,0.58482087,0.5288791,0.45133182,0.3471651,0.30472615,0.26421776,0.1543224,0.11574179,0.07253061,0.06938695,0.02193412,0.0003285043,0.037800677,-0.10454518,-0.20832579,-0.21295641,0.6012596,0.11392134,0.037422284,0.3889576,0.25056186,0.1872896,-0.08378489,-0.014340384,0.0142096765,0.057762314,0.035384476,0.0076066367,-0.020171199,0.028274037,0.09038799
12600,1.5433259,1.4746535,0.5948515,0.58482087,0.5288791,0.45133182,0.3471651,0.30472615,0.26421776,0.1543224,0.11574179,0.07253061,0.06938695,0.02193412,0.0003285043,0.037800677,-0.10454518,-0.20832579,-0.21295641,0.6012596,0.11392134,0.037422284,0.3889576,0.25056186,0.1872896,-0.08378489,-0.014340384,0.0142096765,0.057762314,0.035384476,0.0076066367,-0.020171199,0.028274037,0.09038799
14400,1.5429612,1.474289,0.59483814,0.5848076,0.5288658,0.4513185,0.34715182,0.30471283,0.26420444,0.1543224,0.11574179,0.07253061,0.06937365,0.021920813,0.00031519792,0.037794333,-0.10453884,-0.20831946,-0.21295007,0.60091454,0.113556676,0.037422284,0.38897723,0.25058022,0.18730795,-0.08380453,-0.014360033,0.0141900275,0.057763617,0.03538578,0.007607942,-0.020169897,0.028272731,0.09038669
16200,1.5429612,1.474289,0.59483814,0.5848076,0.5288658,0.4513185,0.34715182,0.30471283,0.26420444,0.1543224,0.11574179,0.07253061,0.06937365,0.021920813,0.00031519792,0.037794333,-0.10453884,-0.20831946,-0.21295007,0.60091454,0.113556676,0.037422284,0.38897723,0.25058022,0.18730795,-0.08380453,-0.014360033,0.0141900275,0.057763617,0.03538578,0.007607942,-0.020169897,0.028272731,0.09038669
