,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1.546058,1.4773859,0.59485435,0.5848238,0.528882,0.4513347,0.34716797,0.30472904,0.26422063,0.1543224,0.11574179,0.07253061,0.06938984,0.021937009,0.00033139208,0.037423015,-0.10416753,-0.20794813,-0.22005166,0.59689367,0.109180674,0.037422284,0.38933235,0.25091177,0.18763949,-0.08415966,-0.014715156,0.013834905,0.057787195,0.035409357,0.007631519,-0.020146318,0.028249154,0.0903631
1800,1.546058,1.4773859,0.59485435,0.5848238,0.528882,0.4513347,0.34716797,0.30472904,0.26422063,0.1543224,0.11574179,0.07253061,0.06938984,0.021937009,0.00033139208,0.037423015,-0.10416753,-0.20794813,-0.22005166,0.59689367,0.109180674,0.037422284,0.38933235,0.25091177,0.18763949,-0.08415966,-0.014715156,0.013834905,0.057787195,0.035409357,0.007631519,-0.020146318,0.028249154,0.0903631
3600,1.546058,1.4773859,0.59485435,0.5848238,0.528882,0.4513347,0.34716797,0.30472904,0.26422063,0.1543224,0.11574179,0.07253061,0.06938984,0.021937009,0.00033139208,0.037423015,-0.10416753,-0.20794813,-0.22005166,0.59689367,0.109180674,0.037422284,0.38933235,0.25091177,0.18763949,-0.08415966,-0.014715156,0.013834905,0.057787195,0.035409357,0.007631519,-0.020146318,0.028249154,0.0903631
5400,1.546058,1.4773859,0.59485435,0.5848238,0.528882,0.4513347,0.34716797,0.30472904,0.26422063,0.1543224,0.11574179,0.07253061,0.06938984,0.021937009,0.00033139208,0.037423015,-0.10416753,-0.20794813,-0.22005166,0.59689367,0.109180674,0.037422284,0.38933235,0.25091177,0.18763949,-0.08415966,-0.014715156,0.013834905,0.057787195,0.035409357,0.007631519,-0.020146318,0.028249154,0.0903631
7200,1.546058,1.4773859,0.59485435,0.5848238,0.528882,0.4513347,0.34716797,0.30472904,0.26422063,0.1543224,0.11574179,0.07253061,0.06938984,0.021937009,0.00033139208,0.037423015,-0.10416753,-0.20794813,-0.22005166,0.59689367,0.109180674,0.037422284,0.38933235,0.25091177,0.18763949,-0.08415966,-0.014715156,0.013834905,0.057787195,0.035409357,0.007631519,-0.020146318,0.028249154,0.0903631
9000,1.546058,1.4773859,0.59485435,0.5848238,0.528882,0.4513347,0.34716797,0.30472904,0.26422063,0.1543224,0.11574179,0.07253061,0.06938984,0.021937009,0.00033139208,0.037423015,-0.10416753,-0.20794813,-0.22005166,0.59689367,0.109180674,0.037422284,0.38933235,0.25091177,0.18763949,-0.08415966,-0.014715156,0.013834905,0.057787195,0.035409357,0.007631519,-0.020146318,0.028249154,0.0903631
10800,1.546058,1.4773859,0.59485435,0.5848238,0.528882,0.4513347,0.34716797,0.30472904,0.26422063,0.1543224,0.11574179,0.07253061,0.06938984,0.021937009,0.00033139208,0.037423015,-0.10416753,-0.20794813,-0.22005166,0.59689367,0.109180674,0.037422284,0.38933235,0.25091177,0.18763949,-0.08415966,-0.014715156,0.013834905,0.057787195,0.035409357,0.007631519,-0.020146318,0.028249154,0.0903631
12600,1.546058,1.4773859,0.59485435,0.5848238,0.528882,0.4513347,0.34716797,0.30472904,0.26422063,0.1543224,0.11574179,0.07253061,0.06938984,0.021937009,0.00033139208,0.037423015,-0.10416753,-0.20794813,-0.22005166,0.59689367,0.109180674,0.037422284,0.38933235,0.25091177,0.18763949,-0.08415966,-0.014715156,0.013834905,0.057787195,0.035409357,0.007631519,-0.020146318,0.028249154,0.0903631
14400,1.546058,1.4773859,0.59485435,0.5848238,0.528882,0.4513347,0.34716797,0.30472904,0.26422063,0.1543224,0.11574179,0.07253061,0.06938984,0.021937009,0.00033139208,0.037423015,-0.10416753,-0.20794813,-0.22005166,0.59689367,0.109180674,0.037422284,0.38933235,0.25091177,0.18763949,-0.08415966,-0.014715156,0.013834905,0.057787195,0.035409357,0.007631519,-0.020146318,0.028249154,0.0903631
16200,1.546058,1.4773859,0.59485435,0.5848238,0.528882,0.4513347,0.34716797,0.30472904,0.26422063,0.1543224,0.11574179,0.07253061,0.06938984,0.021937009,0.00033139208,0.037423015,-0.10416753,-0.20794813,-0.22005166,0.59689367,0.109180674,0.037422284,0.38933235,0.25091177,0.18763949,-0.08415966,-0.014715156,0.013834905,0.057787195,0.035409357,0.007631519,-0.020146318,0.028249154,0.0903631
