,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
1800,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
3600,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
5400,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
7200,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
9000,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
10800,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
12600,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
14400,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
16200,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
18000,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
19800,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
21600,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
23400,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
25200,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
27000,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
28800,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
30600,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
32400,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
34200,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
36000,1.5441136,1.4754413,0.5998882,0.5898576,0.5283874,0.4508402,0.34667346,0.3042345,0.26372612,0.1543224,0.11574179,0.07253061,0.0688953,0.021442465,-0.00016315108,0.037849516,-0.104594015,-0.20837463,-0.21300526,0.5969617,0.109180674,0.037422284,0.3894004,0.2509753,0.18770303,-0.08422771,-0.014783202,0.013766858,0.057791717,0.035413876,0.0076360386,-0.020141799,0.028244635,0.090358585
