,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1.5385852,1.469913,0.59467834,0.5846478,0.528706,0.45115876,0.34699202,0.3045531,0.2640447,0.1543224,0.11574179,0.07253061,0.06921388,0.021761045,0.00015542867,0.037718512,-0.10446302,-0.20824364,-0.21287425,0.5967741,0.109180674,0.037422284,0.38921282,0.2508002,0.1875279,-0.08404013,-0.014595626,0.013954435,0.05777926,0.035401423,0.007623582,-0.020154256,0.028257092,0.09037104
1800,1.5385852,1.469913,0.59467834,0.5846478,0.528706,0.45115876,0.34699202,0.3045531,0.2640447,0.1543224,0.11574179,0.07253061,0.06921388,0.021761045,0.00015542867,0.037718512,-0.10446302,-0.20824364,-0.21287425,0.5967741,0.109180674,0.037422284,0.38921282,0.2508002,0.1875279,-0.08404013,-0.014595626,0.013954435,0.05777926,0.035401423,0.007623582,-0.020154256,0.028257092,0.09037104
3600,1.551266,1.4825937,0.6001679,0.5901372,0.5341955,0.45664823,0.35248148,0.31004256,0.26953414,0.1543224,0.11574179,0.07253061,0.074703366,0.02725052,0.005644906,0.040594585,-0.10733909,-0.21111971,-0.21575034,0.60108936,0.109180674,0.037422284,0.393528,0.2548279,0.1915556,-0.08835532,-0.018910814,0.009639247,0.058066733,0.035688896,0.00791106,-0.019866776,0.027969614,0.09008356
5400,1.551266,1.4825937,0.6001679,0.5901372,0.5341955,0.45664823,0.35248148,0.31004256,0.26953414,0.1543224,0.11574179,0.07253061,0.074703366,0.02725052,0.005644906,0.040594585,-0.10733909,-0.21111971,-0.21575034,0.60108936,0.109180674,0.037422284,0.393528,0.2548279,0.1915556,-0.08835532,-0.018910814,0.009639247,0.058066733,0.035688896,0.00791106,-0.019866776,0.027969614,0.09008356
7200,1.551266,1.4825937,0.6001679,0.5901372,0.5341955,0.45664823,0.35248148,0.31004256,0.26953414,0.1543224,0.11574179,0.07253061,0.074703366,0.02725052,0.005644906,0.040594585,-0.10733909,-0.21111971,-0.21575034,0.60108936,0.109180674,0.037422284,0.393528,0.2548279,0.1915556,-0.08835532,-0.018910814,0.009639247,0.058066733,0.035688896,0.00791106,-0.019866776,0.027969614,0.09008356
9000,1.551266,1.4825937,0.6001679,0.5901372,0.5341955,0.45664823,0.35248148,0.31004256,0.26953414,0.1543224,0.11574179,0.07253061,0.074703366,0.02725052,0.005644906,0.040594585,-0.10733909,-0.21111971,-0.21575034,0.60108936,0.109180674,0.037422284,0.393528,0.2548279,0.1915556,-0.08835532,-0.018910814,0.009639247,0.058066733,0.035688896,0.00791106,-0.019866776,0.027969614,0.09008356
10800,1.5503603,1.4816879,0.5997986,0.58976793,0.53382623,0.45627898,0.35211223,0.3096733,0.2691649,0.1543224,0.11574179,0.07253061,0.07433409,0.026881253,0.0052756392,0.040385976,-0.107130475,-0.2109111,-0.21554172,0.6007615,0.109180674,0.037422284,0.39320013,0.25452194,0.19124964,-0.08802743,-0.018582925,0.009967135,0.058044825,0.035666987,0.00788915,-0.019888688,0.027991524,0.090105474
12600,1.5503603,1.4816879,0.5997986,0.58976793,0.53382623,0.45627898,0.35211223,0.3096733,0.2691649,0.1543224,0.11574179,0.07253061,0.07433409,0.026881253,0.0052756392,0.040385976,-0.107130475,-0.2109111,-0.21554172,0.6007615,0.109180674,0.037422284,0.39320013,0.25452194,0.19124964,-0.08802743,-0.018582925,0.009967135,0.058044825,0.035666987,0.00788915,-0.019888688,0.027991524,0.090105474
14400,1.5494546,1.4807822,0.5994262,0.58939564,0.5334539,0.45590654,0.35173985,0.30930093,0.2687925,0.1543224,0.11574179,0.07253061,0.07396172,0.026508879,0.004903263,0.040177602,-0.10692211,-0.21070272,-0.21533334,0.6004364,0.109180674,0.037422284,0.39287513,0.2542186,0.19094633,-0.08770241,-0.018257907,0.010292153,0.058023114,0.035645276,0.0078674415,-0.019910395,0.028013233,0.090127185
16200,1.5494546,1.4807822,0.5994262,0.58939564,0.5334539,0.45590654,0.35173985,0.30930093,0.2687925,0.1543224,0.11574179,0.07253061,0.07396172,0.026508879,0.004903263,0.040177602,-0.10692211,-0.21070272,-0.21533334,0.6004364,0.109180674,0.037422284,0.39287513,0.2542186,0.19094633,-0.08770241,-0.018257907,0.010292153,0.058023114,0.035645276,0.0078674415,-0.019910395,0.028013233,0.090127185
