,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1.5385852,1.469913,0.59467834,0.5846478,0.528706,0.45115876,0.34699202,0.3045531,0.2640447,0.1543224,0.11574179,0.07253061,0.06921388,0.021761045,0.00015542867,0.037718512,-0.10446302,-0.20824364,-0.21287425,0.5967741,0.109180674,0.037422284,0.38921282,0.2508002,0.1875279,-0.08404013,-0.014595626,0.013954435,0.05777926,0.035401423,0.007623582,-0.020154256,0.028257092,0.09037104
1800,1.5385852,1.469913,0.59467834,0.5846478,0.528706,0.45115876,0.34699202,0.3045531,0.2640447,0.1543224,0.11574179,0.07253061,0.06921388,0.021761045,0.00015542867,0.037718512,-0.10446302,-0.20824364,-0.21287425,0.5967741,0.109180674,0.037422284,0.38921282,0.2508002,0.1875279,-0.08404013,-0.014595626,0.013954435,0.05777926,0.035401423,0.007623582,-0.020154256,0.028257092,0.09037104
3600,1.5413928,1.4727207,0.59547406,0.5854434,0.5295017,0.4519544,0.34778768,0.30534872,0.26484033,0.1543224,0.11574179,0.07253061,0.07000952,0.022556685,0.00095107016,0.038101826,-0.10484633,-0.20862696,-0.21325757,0.59840286,0.109180674,0.037422284,0.39084154,0.25232062,0.18904833,-0.08566884,-0.016224334,0.015133391,0.057887536,0.035509698,0.007731863,-0.020045973,0.028148811,0.090262756
5400,1.5413928,1.4727207,0.59547406,0.5854434,0.5295017,0.4519544,0.34778768,0.30534872,0.26484033,0.1543224,0.11574179,0.07253061,0.07000952,0.022556685,0.00095107016,0.038101826,-0.10484633,-0.20862696,-0.21325757,0.59840286,0.109180674,0.037422284,0.39084154,0.25232062,0.18904833,-0.08566884,-0.016224334,0.015133391,0.057887536,0.035509698,0.007731863,-0.020045973,0.028148811,0.090262756
7200,1.5413928,1.4727207,0.59547406,0.5854434,0.5295017,0.4519544,0.34778768,0.30534872,0.26484033,0.1543224,0.11574179,0.07253061,0.07000952,0.022556685,0.00095107016,0.038101826,-0.10484633,-0.20862696,-0.21325757,0.59840286,0.109180674,0.037422284,0.39084154,0.25232062,0.18904833,-0.08566884,-0.016224334,0.015133391,0.057887536,0.035509698,0.007731863,-0.020045973,0.028148811,0.090262756
9000,1.5413928,1.4727207,0.59547406,0.5854434,0.5295017,0.4519544,0.34778768,0.30534872,0.26484033,0.1543224,0.11574179,0.07253061,0.07000952,0.022556685,0.00095107016,0.038101826,-0.10484633,-0.20862696,-0.21325757,0.59840286,0.109180674,0.037422284,0.39084154,0.25232062,0.18904833,-0.08566884,-0.016224334,0.015133391,0.057887536,0.035509698,0.007731863,-0.020045973,0.028148811,0.090262756
10800,1.5411924,1.4725201,0.59541774,0.5853871,0.52944535,0.45189813,0.3477314,0.30529243,0.26478404,0.1543224,0.11574179,0.07253061,0.069953255,0.022500418,0.0008948016,0.03807427,-0.10481877,-0.2085994,-0.21323,0.5982861,0.109180674,0.037422284,0.3907248,0.25221166,0.18893938,-0.08555212,-0.016107608,0.015049567,0.05787977,0.03550193,0.007724093,-0.020053742,0.02815658,0.090270534
12600,1.5411924,1.4725201,0.59541774,0.5853871,0.52944535,0.45189813,0.3477314,0.30529243,0.26478404,0.1543224,0.11574179,0.07253061,0.069953255,0.022500418,0.0008948016,0.03807427,-0.10481877,-0.2085994,-0.21323,0.5982861,0.109180674,0.037422284,0.3907248,0.25221166,0.18893938,-0.08555212,-0.016107608,0.015049567,0.05787977,0.03550193,0.007724093,-0.020053742,0.02815658,0.090270534
14400,1.5409918,1.4723195,0.5953614,0.58533084,0.529389,0.45184177,0.34767506,0.30523607,0.2647277,0.1543224,0.11574179,0.07253061,0.06989691,0.02244407,0.0008384524,0.03804674,-0.10479125,-0.20857187,-0.21320249,0.59816945,0.109180674,0.037422284,0.39060816,0.25210276,0.18883047,-0.08543544,-0.01599094,0.014965688,0.057872,0.035494164,0.007716329,-0.020061508,0.028164346,0.0902783
16200,1.5409918,1.4723195,0.5953614,0.58533084,0.529389,0.45184177,0.34767506,0.30523607,0.2647277,0.1543224,0.11574179,0.07253061,0.06989691,0.02244407,0.0008384524,0.03804674,-0.10479125,-0.20857187,-0.21320249,0.59816945,0.109180674,0.037422284,0.39060816,0.25210276,0.18883047,-0.08543544,-0.01599094,0.014965688,0.057872,0.035494164,0.007716329,-0.020061508,0.028164346,0.0902783
