,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1.5385852,1.469913,0.59467834,0.5846478,0.528706,0.45115876,0.34699202,0.3045531,0.2640447,0.1543224,0.11574179,0.07253061,0.06921388,0.021761045,0.00015542867,0.037718512,-0.10446302,-0.20824364,-0.21287425,0.5967741,0.109180674,0.037422284,0.38921282,0.2508002,0.1875279,-0.08404013,-0.014595626,0.013954435,0.05777926,0.035401423,0.007623582,-0.020154256,0.028257092,0.09037104
1800,1.5385852,1.469913,0.59467834,0.5846478,0.528706,0.45115876,0.34699202,0.3045531,0.2640447,0.1543224,0.11574179,0.07253061,0.06921388,0.021761045,0.00015542867,0.037718512,-0.10446302,-0.20824364,-0.21287425,0.5967741,0.109180674,0.037422284,0.38921282,0.2508002,0.1875279,-0.08404013,-0.014595626,0.013954435,0.05777926,0.035401423,0.007623582,-0.020154256,0.028257092,0.09037104
3600,1.5479091,1.4792367,0.60275984,0.5927292,0.5367875,0.45924023,0.35507348,0.31263453,0.2628023,0.1543224,0.11574179,0.07253061,0.06797152,0.020518683,-0.0010869323,0.03822753,-0.104972035,-0.20875265,-0.21338327,0.5975075,0.109180674,0.037422284,0.38994616,0.25148478,0.18821253,-0.084773466,-0.015328968,0.013221092,0.057827976,0.035450142,0.0076723024,-0.020105537,0.028208371,0.090322316
5400,1.5479091,1.4792367,0.60275984,0.5927292,0.5367875,0.45924023,0.35507348,0.31263453,0.2628023,0.1543224,0.11574179,0.07253061,0.06797152,0.020518683,-0.0010869323,0.03822753,-0.104972035,-0.20875265,-0.21338327,0.5975075,0.109180674,0.037422284,0.38994616,0.25148478,0.18821253,-0.084773466,-0.015328968,0.013221092,0.057827976,0.035450142,0.0076723024,-0.020105537,0.028208371,0.090322316
7200,1.5479091,1.4792367,0.60275984,0.5927292,0.5367875,0.45924023,0.35507348,0.31263453,0.2628023,0.1543224,0.11574179,0.07253061,0.06797152,0.020518683,-0.0010869323,0.03822753,-0.104972035,-0.20875265,-0.21338327,0.5975075,0.109180674,0.037422284,0.38994616,0.25148478,0.18821253,-0.084773466,-0.015328968,0.013221092,0.057827976,0.035450142,0.0076723024,-0.020105537,0.028208371,0.090322316
9000,1.5479091,1.4792367,0.60275984,0.5927292,0.5367875,0.45924023,0.35507348,0.31263453,0.2628023,0.1543224,0.11574179,0.07253061,0.06797152,0.020518683,-0.0010869323,0.03822753,-0.104972035,-0.20875265,-0.21338327,0.5975075,0.109180674,0.037422284,0.38994616,0.25148478,0.18821253,-0.084773466,-0.015328968,0.013221092,0.057827976,0.035450142,0.0076723024,-0.020105537,0.028208371,0.090322316
10800,1.5472431,1.4785707,0.60218245,0.59215176,0.53621006,0.4586628,0.35449606,0.31205714,0.26289088,0.1543224,0.11574179,0.07253061,0.06806008,0.02060724,-0.0009983755,0.03819141,-0.104935914,-0.20871654,-0.21334715,0.59745497,0.109180674,0.037422284,0.38989374,0.25143585,0.18816356,-0.084721036,-0.01527653,0.013273531,0.057824492,0.035446655,0.0076688165,-0.02010902,0.028211856,0.09032581
12600,1.5472431,1.4785707,0.60218245,0.59215176,0.53621006,0.4586628,0.35449606,0.31205714,0.26289088,0.1543224,0.11574179,0.07253061,0.06806008,0.02060724,-0.0009983755,0.03819141,-0.104935914,-0.20871654,-0.21334715,0.59745497,0.109180674,0.037422284,0.38989374,0.25143585,0.18816356,-0.084721036,-0.01527653,0.013273531,0.057824492,0.035446655,0.0076688165,-0.02010902,0.028211856,0.09032581
14400,1.5465771,1.4779049,0.60160506,0.5915744,0.53563267,0.45808536,0.35391864,0.31147972,0.26297945,0.1543224,0.11574179,0.07253061,0.06814865,0.020695817,-0.00090979855,0.03815526,-0.104899764,-0.20868039,-0.21331099,0.59740263,0.109180674,0.037422284,0.38984132,0.25138688,0.18811463,-0.084668614,-0.015224103,0.013325956,0.05782101,0.03544317,0.0076653324,-0.020112505,0.028215341,0.0903293
16200,1.5465771,1.4779049,0.60160506,0.5915744,0.53563267,0.45808536,0.35391864,0.31147972,0.26297945,0.1543224,0.11574179,0.07253061,0.06814865,0.020695817,-0.00090979855,0.03815526,-0.104899764,-0.20868039,-0.21331099,0.59740263,0.109180674,0.037422284,0.38984132,0.25138688,0.18811463,-0.084668614,-0.015224103,0.013325956,0.05782101,0.03544317,0.0076653324,-0.020112505,0.028215341,0.0903293
