,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
1800,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
3600,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
5400,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
7200,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
9000,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
10800,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
12600,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
14400,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
16200,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
18000,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
19800,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
21600,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
23400,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
25200,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
27000,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
28800,1.541769,1.4730967,0.59740126,0.58737063,0.5314289,0.45388165,0.3497149,0.30727595,0.26676756,0.1543224,0.11574179,0.07253061,0.068753,0.021300156,-0.00030546024,0.03790793,-0.104652435,-0.20843305,-0.21306367,0.59704566,0.109180674,0.037422284,0.3894843,0.25105363,0.18778135,-0.084311604,-0.014867097,0.013682962,0.057797287,0.03541945,0.0076416107,-0.020136226,0.028239064,0.090353005
